Nº Processo,Órgão,Data de Abertura,Objeto,Razão Social,Total Adjudicado
25.000.410523.2019,SECRETARIA DE ESTADO DA SAÚDE,23/10/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEOCATE LCP 400G) ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"21.150,00"
29.204.000432.2019,SECOM/EMPRESA PARAIBANA DE COMUNICAÇÃO S/A,23/10/2019,CONTRATAÇÃO DE EMPRESA   ESPECIALIZADA PARA SERVIÇO DE COLOCAÇÃO DE ESPIRAL.,03.242.250/0001-26 - EDITORA GRAFSET LTDA,"22.450,56"
25.000.1909575.2019,SECRETARIA DE ESTADO DA SAÚDE,24/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"117.189,45"
25.000.1909540.2019,SECRETARIA DE ESTADO DA SAÚDE,25/10/2019,CONTR EMERG DE CLÍNICA PARA REAL DE 50 (CINQUENTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA,Razão Social não encontrada,"19.000,00"
25.000.2009611.2019,SECRETARIA DE ESTADO DA SAÚDE,25/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S.A.,"121.954,32"
25.000.310513.2019,SECRETARIA DE ESTADO DA SAÚDE,25/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (SACARATO DE HIDRÓXIDO FÉRRICO 100 MG) ,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"73.040,00"
25.000.3105533.2019,SECRETARIA DE ESTADO DA SAÚDE,29/10/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA,05.238.398/0001-12 - NORDESTE SERVIÇOS MÉDICOS LTDA,"270.000,00"
25.229.000258.2019,SES/HOSPITAL REGIONAL WENCESLAU LOPES - PIANCO,29/10/2019,CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE SERVIÇOS DE ENGENHARIA COM ADEQUAÇÕES E RECUPERAÇÃO FÍSICA,12.889.340/0001-02 - CONSTRUTORA SOARES LTDA,"324.729,45"
25.000.1010520.2019,SECRETARIA DE ESTADO DA SAÚDE,30/10/2019,EMERGENCIAL DE MEDICAMENTO ( HEMIFUMARATO DE QUETIAPINA 25MG E 100MG),Razão Social não encontrada,"759,60"
25.000.1410555.2019,SECRETARIA DE ESTADO DA SAÚDE,30/10/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (EMPAGLIFLOZINA 25MG),Razão Social não encontrada,"1.702,80"
25.000.1010516.2019,SECRETARIA DE ESTADO DA SAÚDE,01/11/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO,Razão Social não encontrada,"5.220,00"
25.000.1010522.2019,SECRETARIA DE ESTADO DA SAÚDE,01/11/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA NUTRICIONAL (FORTINI 400MG),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"6.480,00"
25.000.410515.2019,SECRETARIA DE ESTADO DA SAÚDE,01/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (HEMIFUMARATO DE QUETIAPINA 50 MG),Razão Social não encontrada,"1.139,40"
25.000.1309512.2019,SECRETARIA DE ESTADO DA SAÚDE,04/11/2019,EMERGENCIAL DE MEDICAMENTO (LEUPROPRELINA ACETATO 22.5MG),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"9.616,72"
25.000.410521.2019,SECRETARIA DE ESTADO DA SAÚDE,04/11/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULAS NUTRICIONAIS ,16.925.732/0001-22 - COMERCIO VAREJISTA DE PRODUTOS NUTRICIONAIS E CUIDADOS MEDICOS HOSPITALARES LTDA,"3.960,00"
25.000.1410567.2019,SECRETARIA DE ESTADO DA SAÚDE,05/11/2019,"MEDICAMENTO (LEUPROPRELINA 11,25MG)",15.800.545/0003-11 - ABBVIE FARMACEUTICA LTDA,"7.359,66"
25.000.2203562.2019,SECRETARIA DE ESTADO DA SAÚDE,05/11/2019,AQUISIÇÃO EMERGENCIAL DE MATERIAIS MÉDICOS (ACCU-CHEK PACOTE DE SERVIÇO...,05.329.222/0001-76 - SELLENE COMERCIO E REPRESENTACOES LTDA,"78.694,00"
26.201.007291.2019,SEDS/DEPARTAMENTO ESTADUAL DE TRÂNSITO,05/11/2019,"CONTRATAÇÃO DE EMISSORA DE RÁDIO PARA PRESTAÇÃO DE SERVIÇOS DE RADIODIFUSÃO, NAS FREQUÊNCIAS AM E FM",09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇAO S.A -EPC,"312.000,00"
25.000.2307578.2019,SECRETARIA DE ESTADO DA SAÚDE,06/11/2019,AQUISIÇÃO EMERGENCIAL DE PRÓTESE,10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"5.300,00"
25.000.410518.2019,SECRETARIA DE ESTADO DA SAÚDE,06/11/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULAS NUTRICIONAIS (THOPIC INFANT PÓ 280G E FORTINI 400G),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"16.818,00"
25.000.909592.2019,SECRETARIA DE ESTADO DA SAÚDE,07/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,07.484.373/0001-24 - UNI HOSPITALAR LTDA,"1.666,80"
25.000.410511.2019,SECRETARIA DE ESTADO DA SAÚDE,08/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DICLORIDRATO DE TRIMETAZIDINA 35 MG) ,08.958.628/0001-06 - ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA,"1.533,60"
25.000.706557.2019,SECRETARIA DE ESTADO DA SAÚDE,11/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DIACEREÍNA 50MG),Razão Social não encontrada,"3.726,00"
25.000.410510.2019,SECRETARIA DE ESTADO DA SAÚDE,12/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,56.994.502/0027-79 - NOVARTIS BIOCIENCIAS SA,"440.810,52"
25.000.909559.2019,SECRETARIA DE ESTADO DA SAÚDE,12/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"639.026,00"
25.000.1909572.2019,SECRETARIA DE ESTADO DA SAÚDE,13/11/2019,"AQUISIÇÃO EMERG DE MED (DIVALPROATO DE SÓDIO 500MG, DIVALPROATO DE SÓDIO 125MG",07.484.373/0001-24 - UNI HOSPITALAR LTDA,"3.262,32"
25.000.1709512.2019,SECRETARIA DE ESTADO DA SAÚDE,14/11/2019,AQUISIÇÃO EMERGENCIAL DE SENSOR E AGULHAS DE INSULINA,56.998.701/0033-01 - ABBOTT LABORATÓRIOS DO BRASIL LTDA,"3.071,40"
25.000.909604.2019,SECRETARIA DE ESTADO DA SAÚDE,14/11/2019,"AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (LIRAGLUTIDA 6,0 MG/ML)",Razão Social não encontrada,"56.106,00"
25.000.1410554.2019,SECRETARIA DE ESTADO DA SAÚDE,18/11/2019,EMERGENCIAL DE MEDICAMENTO (GLICOSAMINA 500MG + 400MG),09.053.134/0002-26 - ELFA MEDICAMENTOS S.A,"594,00"
25.000.1909586.2019,SECRETARIA DE ESTADO DA SAÚDE,18/11/2019,EMERGENCIAL DE MEDICAMENTO (SULFATO DE GLICOSAMINA 1500MG + SULFATO DE CONDROITINA 1200MG),07.484.373/0001-24 - UNI HOSPITALAR LTDA,"599,40"
25.000.2009601.2019,SECRETARIA DE ESTADO DA SAÚDE,18/11/2019,EMERGENCIAL DE MEDICAMENTOS (AMBRISENTANA 10MG E 5MG),09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"40.344,00"
25.000.2910508.2019,SECRETARIA DE ESTADO DA SAÚDE,18/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ANASTROZOL 1MG),11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"950,40"
25.000.2910511.2019,SECRETARIA DE ESTADO DA SAÚDE,18/11/2019,"AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DULAGLUTIDA 1,5MG/0,5ML) ",Razão Social não encontrada,"2.130,24"
25.000.410520.2019,SECRETARIA DE ESTADO DA SAÚDE,18/11/2019,EMERGENCIAL DE MEDICAMENTO (RIVAROXABANA 10MG) ,Razão Social não encontrada,"25.099,20"
25.000.1410556.2019,SECRETARIA DE ESTADO DA SAÚDE,19/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"5.280,00"
25.000.2510718.2019,SECRETARIA DE ESTADO DA SAÚDE,19/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"15.937,20"
25.000.609518.2019,SECRETARIA DE ESTADO DA SAÚDE,19/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (ACITRETINA 10MG E 25MG) ,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,"113.010,00"
30.000.331984.2019,ENCARGOS GERAIS DO ESTADO,20/11/2019,LOCAÇÃO DE IMÓVEL OUVIDORIA GERAL DO ESTADO,08.566.846/0001-03 - CONSTRUTORA HEMA LTDA,"26.304,00"
30.000.075139.2019R1,ENCARGOS GERAIS DO ESTADO,21/11/2019,LOCAÇÃO DE IMÓVEL EEEFM PROFESSOR MANOEL MANGUEIRA LIMA,839.413.634-68 - DARLOZA FERREIRA BRAGA,"29.268,24"
25.000.3110619.2019,SECRETARIA DE ESTADO DA SAÚDE,22/11/2019,EMERGENCIAL DE GÊNEROS ALIMENTÍCIOS ,07.227.808/0001-55 - B.J. COMERCIO DE ALIMENTOS LTDA,"19.165,00"
31.205.006128.2019,SECTMA/SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MEIO AMBIENTE,22/11/2019,LOCAÇÃO DE IMÓVEL - PATOS/PB,768.815.554-15 - MARCIA CRISTINA BARBOSA DUTRA ONIAS ALVES,"26.316,96"
25.000.2910506.2019,SECRETARIA DE ESTADO DA SAÚDE,25/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,12.499.494/0002-60 - HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA.,"498.975,50"
25.000.1909577.2019,SECRETARIA DE ESTADO DA SAÚDE,26/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ACETATO DE OCTREOTIDA 30MG) ,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"32.214,30"
25.000.2910515.2019,SECRETARIA DE ESTADO DA SAÚDE,26/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"1.869.120,00"
25.000.1010521.2019,SECRETARIA DE ESTADO DA SAÚDE,27/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (OCRELIZUMABE 30MG/ML) ,Razão Social não encontrada,"196.654,88"
25.000.1111594.2019,SECRETARIA DE ESTADO DA SAÚDE,27/11/2019,AQUISIÇÃO EMERGENCIAL DE MATERIAL MÉDICO,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"12.600,00"
25.000.2910514.2019,SECRETARIA DE ESTADO DA SAÚDE,27/11/2019,EMERGENCIAL DE MEDICAMENTO (TERIPARATIDA 250MCG/ML) ,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"3.140.640,00"
25.000.1411648.2019,SECRETARIA DE ESTADO DA SAÚDE,28/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,64.171.697/0001-46 - ACCORD FARMACEUTICA LTDA,"8.100,00"
25.000.310543.2019,SECRETARIA DE ESTADO DA SAÚDE,28/11/2019, EMERGENCIAL DE CADEIRA DE RODAS,10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"3.096,00"
25.000.1909571.2019,SECRETARIA DE ESTADO DA SAÚDE,29/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (INSULINAS DIVERSAS),06.081.203/0001-36 - HOSP-LOG COMERCIO DE PRODUTOS HOPITALARES LTDA,"21.505,56"
25.000.2111540.2019,SECRETARIA DE ESTADO DA SAÚDE,29/11/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"4.380,00"
25.000.3010602.2019,SECRETARIA DE ESTADO DA SAÚDE,29/11/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"9.992,64"
25.000.1111592.2019,SECRETARIA DE ESTADO DA SAÚDE,02/12/2019,AQUISIÇÃO EMERGENCIAL DE MATERIAL MÉDICO (BOLSA DE UROSTOMIA),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"5.850,00"
25.000.2510504.2019,SECRETARIA DE ESTADO DA SAÚDE,02/12/2019,CONTRATAÇÃO EMERGENCIAL DE CLÍNICA ,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA PARAIBA LTDA,"15.200,00"
25.000.3010593.2019,SECRETARIA DE ESTADO DA SAÚDE,02/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"1.846,40"
25.000.1010517.2019,SECRETARIA DE ESTADO DA SAÚDE,03/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"57.984,85"
25.000.1111591.2019,SECRETARIA DE ESTADO DA SAÚDE,04/12/2019,"AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ACETATO DE GOSSERRELINA 10,8MG)",60.318.797/0001-00 - ASTRAZENECA DO BRASIL LTDA,"12.249,70"
25.000.1610511.2019,SECRETARIA DE ESTADO DA SAÚDE,04/12/2019,AQUISIÇÃO EMERGENCIAL DE CONCENTRADOR DE OXIGÊNIO,27.767.709/0001-73 - LDG4 COMERCIO ELETRONICO DE EQUIPAMENTOS MEDICOS LTDA,"3.620,91"
25.000.2910510.2019,SECRETARIA DE ESTADO DA SAÚDE,04/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"46.387,88"
31.207.296270.2019,SECTMA/FUNDAÇÃO DE APOIO À PESQUISA DO ESTADO DA PARAÍBA,04/12/2019,PRESTAÇÃO DE SERVIÇO  DE TERCEIROS - CONTRATAÇÃO DE EMPRESA PARA REALIZAR SERVIÇO DE ANÁLISE.,08.846.230/0001-88 - ASSOC. TECNICO CIENTIF. ERNESTO LUIZ DE O.JUNIOR,"216.160,00"
25.000.1010573.2019,SECRETARIA DE ESTADO DA SAÚDE,05/12/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA NUTRICIONAL ,Razão Social não encontrada,"21.690,00"
25.000.411562.2019,SECRETARIA DE ESTADO DA SAÚDE,05/12/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRA ESPECIAL,10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"1.750,00"
31.205.006574.2019,SECTMA/SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MEIO AMBIENTE,05/12/2019,LOCAÇÃO DE IMÓVEL - CAMPINA GRANDE/PB,873.898.864-04 - VLADIMIR JOSÉ NOBRE DE CARVALHO,"38.400,00"
25.000.3010591.2019,SECRETARIA DE ESTADO DA SAÚDE,09/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (OMISERTINIBE 80MG) A FIM DE ATENDER DEMANDA JUDICIAL,Razão Social não encontrada,"146.829,60"
30.000.266996.2019,ENCARGOS GERAIS DO ESTADO,09/12/2019,LOCAÇÃO DE IMÓVEL CASA DA CIDADANIA MONTEIRO,160.165.214-34 - WALMIR AZEVEDO PEREIRA,"14.400,00"
09.202.000341.2019,CCG/AGÊNCIA DE REGULAÇÃO DO ESTADO DA PARAÍBA,10/12/2019,CONTRATO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO.,09.189.499/0001-00 - COMPANHIA DE PROC.DE DADOS DA PARAIBA - CODATA,"27.110,28"
21.901.000340.2019,SETDE/FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO - EMPREENDER PB,10/12/2019,SERVIÇO DE ADMINISTRAÇÃO DE PROGRAMA DE ESTAGIO,08.706.467/0001-63 - NUCLEO REGIONALDO  INSTITUTO EUVALDO LODI- PB,"510.678,00"
25.000.411616.2019,SECRETARIA DE ESTADO DA SAÚDE,10/12/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRA DE RODAS ,10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"3.680,00"
25.000.1010523.2019,SECRETARIA DE ESTADO DA SAÚDE,11/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (USTEQUINUMABE 90MG/ML),Razão Social não encontrada,"120.535,38"
25.000.1010575.2019,SECRETARIA DE ESTADO DA SAÚDE,11/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS (NIVOLUMABE DE 10MG/10ML E DE 10MG/4ML) ,56.998.982/0031-22 - BRISTOL-MYERS SQUIBB FARMACEUTICA LTDA,"225.566,64"
25.000.1110526.2019,SECRETARIA DE ESTADO DA SAÚDE,11/12/2019,CONT EMERG DE CLÍNICA P REAL DE 40 (QUARENTA) SESSÕES DE OXIG HIPERBÁRICA ,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA PARAIBA LTDA,"15.200,00"
25.000.2910512.2019,SECRETARIA DE ESTADO DA SAÚDE,11/12/2019,AQUISIÇÃO EMERGENCIAL DE MATERIAIS MÉDICOS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"10.419,00"
25.000.2910513.2019,SECRETARIA DE ESTADO DA SAÚDE,11/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (FAMPRIDINA 10MG) ,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,"6.518,96"
25.000.3010599.2019,SECRETARIA DE ESTADO DA SAÚDE,11/12/2019,AQUIS EMERG DE MAT MÉD P CONTROLE GLICÊMICO COMPATÍVEL P LEIT EXC EM APAR N ESPEC E PORT,Razão Social não encontrada,"15.422,40"
25.000.3010594.2019,SECRETARIA DE ESTADO DA SAÚDE,12/12/2019,"AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (CABAZITAXEL 60MG/1,5ML)",64.171.697/0001-46 - ACCORD FARMACEUTICA LTDA,"52.000,00"
25.000.1810537.2019,SECRETARIA DE ESTADO DA SAÚDE,16/12/2019,AQUISIÇÃO EMERGENCIAL DE PROCESSADOR DE SOM NUCLEUS 7 MODELO CP1000 ,43.894.609/0001-64 - POLITEC IMPORTACAO E COMERCIO LIMITADA,"46.000,00"
25.000.2510695.2019,SECRETARIA DE ESTADO DA SAÚDE,16/12/2019,AQUISIÇÃO EMERGENCIAL DE 02 (DOIS) PROCESSADORES DE SOM ,43.894.609/0001-64 - POLITEC IMPORTACAO E COMERCIO LIMITADA,"92.000,00"
25.000.301019589.2019,SECRETARIA DE ESTADO DA SAÚDE,18/12/2019,AQUIS EMERG DE FÓRMULAS NUTRICIONAIS(ENSURE PÓ 400G E LEITE DE SOJA S LACTOSE 300G),16.925.732/0001-22 - COMERCIO VAREJISTA DE PRODUTOS NUTRICIONAIS E CUIDADOS MEDICOS HOSPITALARES LTDA,"7.800,00"
25.000.2111543.2019,SECRETARIA DE ESTADO DA SAÚDE,19/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DENOSUMABE 120MG) ,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,"8.218,42"
30.000.409134.2019,ENCARGOS GERAIS DO ESTADO,19/12/2019,LOCAÇÃO DE IMÓVEL CASA CIVIL DO GOVERNADOR,070.960.814-45 - JESSYKA PESSOA QUEIROGA,"15.024,00"
25.000.3110594.2019,SECRETARIA DE ESTADO DA SAÚDE,20/12/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (ERITROPOIETINA HUMANA RECOMBINANTE 4.000UI) ,Razão Social não encontrada,"23.662,80"
09.103.000064.2019,CASA MILITAR,23/12/2019,AQUISIÇÃO DE COMBUSTÍVEL DE AVIAÇÃO - QUEROSENE,34.274.233/0001-02 - PETROBRAS DISTRIBUIDORA S/A,"830.400,00"
25.000.2210562.2019,SECRETARIA DE ESTADO DA SAÚDE,23/12/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRA DE RODAS PERSONALIZADA (CARRINHO DOBRÁVEL PARA TRANSPORTE ),10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"3.700,00"
22.000.277593.2019,SECRETARIA DE ESTADO DA EDUCAÇÃO,24/12/2019,CONTRATAÇÃO DE INSTITUIÇÃO ESPECIALIZADA EM AVALIAÇÃO  EDUCACIONAL,12.671.814/0001-37 - UNIVERSIDADE ESTADUAL DA PARAIBA,"7.182.899,50"
25.000.1010515.2019,SECRETARIA DE ESTADO DA SAÚDE,26/12/2019,"AQUIS EMERG DE MED(BENDAMUSTINA 25MG, BENDAMUSTINA 100MG E OBINUTUZUMABE 1000MG/40ML)",Razão Social não encontrada,"168.475,28"
27.000.007444.2019,SECRETARIA DE ESTADO DE DESENVOLVIMENTO HUMANO,27/12/2019,CONTRATAÇÃO DE PESSOA JURÍDICA,05.526.783/0001-65 - MINISTERIO DO DESENVOLVIMENTO SOCIAL E COMBATE A FOME,"7.612.519,72"
